t,SC_ECEF_x_km,SC_ECEF_y_km,SC_ECEF_z_km,elevation_degree,illuminated_boolean,
2021.04.24 08:21:26,4328.93,-927.295,5108.84,48.4166,30,
2021.04.24 08:21:27,4332.24,-920.54,5107.27,48.7297,30,
2021.04.24 08:21:28,4335.54,-913.783,5105.69,49.0341,30,
2021.04.24 08:21:29,4338.83,-907.025,5104.11,49.3291,30,
2021.04.24 08:21:30,4342.11,-900.266,5102.52,49.6141,30,
2021.04.24 08:21:31,4345.39,-893.506,5100.92,49.8886,30,
2021.04.24 08:21:32,4348.67,-886.745,5099.32,50.1518,30,
2021.04.24 08:21:33,4351.94,-879.982,5097.71,50.4032,30,
2021.04.24 08:21:34,4355.2,-873.219,5096.09,50.6422,30,
2021.04.24 08:21:35,4358.46,-866.454,5094.47,50.8681,30,
2021.04.24 08:21:36,4361.71,-859.688,5092.84,51.0804,30,
2021.04.24 08:21:37,4364.96,-852.921,5091.2,51.2786,30,
2021.04.24 08:21:38,4368.2,-846.153,5089.56,51.4621,30,
2021.04.24 08:21:39,4371.44,-839.384,5087.91,51.6304,30,
2021.04.24 08:21:40,4374.67,-832.614,5086.26,51.7831,30,
2021.04.24 08:21:41,4377.89,-825.843,5084.59,51.9196,30,
2021.04.24 08:21:42,4381.11,-819.07,5082.93,52.0396,30,
2021.04.24 08:21:43,4384.33,-812.297,5081.25,52.1427,30,
2021.04.24 08:21:44,4387.53,-805.523,5079.57,52.2287,30,
2021.04.24 08:21:45,4390.74,-798.747,5077.88,52.2972,30,
2021.04.24 08:21:46,4393.93,-791.971,5076.18,52.3481,30,
2021.04.24 08:21:47,4397.12,-785.193,5074.48,52.3811,30,
2021.04.24 08:21:48,4400.31,-778.415,5072.77,52.3963,30,
2021.04.24 08:21:49,4403.49,-771.635,5071.06,52.3935,30,
2021.04.24 08:21:50,4406.66,-764.854,5069.34,52.3727,30,
2021.04.24 08:21:51,4409.83,-758.073,5067.61,52.3341,30,
2021.04.24 08:21:52,4412.99,-751.291,5065.88,52.2778,30,
2021.04.24 08:21:53,4416.15,-744.507,5064.14,52.2038,30,
2021.04.24 08:21:54,4419.3,-737.723,5062.39,52.1125,30,
2021.04.24 08:21:55,4422.44,-730.937,5060.63,52.0041,30,
2021.04.24 08:21:56,4425.58,-724.151,5058.87,51.879,30,
2021.04.24 08:21:57,4428.72,-717.364,5057.11,51.7375,30,
2021.04.24 08:21:58,4431.85,-710.576,5055.33,51.5801,30,
2021.04.24 08:21:59,4434.97,-703.787,5053.55,51.4072,30,
2021.04.24 08:22:00,4438.09,-696.997,5051.77,51.2193,30,
2021.04.24 08:22:01,4441.2,-690.206,5049.97,51.0168,30,
2021.04.24 08:22:02,4444.3,-683.414,5048.17,50.8004,30,
2021.04.24 08:22:03,4447.4,-676.622,5046.37,50.5707,30,
2021.04.24 08:22:04,4450.5,-669.828,5044.55,50.3281,30,
2021.04.24 08:22:05,4453.58,-663.034,5042.73,50.0733,30,
2021.04.24 08:22:06,4456.67,-656.238,5040.91,49.8069,30,
2021.04.24 08:22:07,4459.74,-649.442,5039.08,49.5295,30,
2021.04.24 08:22:08,4462.82,-642.646,5037.24,49.2418,30,
2021.04.24 08:22:09,4465.88,-635.848,5035.39,48.9443,30,
2021.04.24 08:22:10,4468.94,-629.049,5033.54,48.6377,30,
2021.04.24 08:22:11,4471.99,-622.25,5031.68,48.3225,30,
2021.04.24 08:22:12,4475.04,-615.45,5029.82,47.9994,30,
2021.04.24 08:22:13,4478.08,-608.649,5027.95,47.669,30,
2021.04.24 08:22:14,4481.12,-601.847,5026.07,47.3319,30,
2021.04.24 08:22:15,4484.15,-595.045,5024.19,46.9885,30,
2021.04.24 08:22:16,4487.18,-588.241,5022.29,46.6396,30,
2021.04.24 08:22:17,4490.2,-581.437,5020.4,46.2855,30,
2021.04.24 08:22:18,4493.21,-574.633,5018.49,45.9268,30,
2021.04.24 08:22:19,4496.22,-567.827,5016.58,45.5641,30,
2021.04.24 08:22:20,4499.22,-561.021,5014.67,45.1977,30,
2021.04.24 08:22:21,4502.22,-554.214,5012.74,44.8282,30,
2021.04.24 08:22:22,4505.21,-547.406,5010.81,44.456,30,
2021.04.24 08:22:23,4508.19,-540.598,5008.88,44.0815,30,
2021.04.24 08:22:24,4511.17,-533.789,5006.94,43.7052,30,
2021.04.24 08:22:25,4514.14,-526.979,5004.99,43.3273,30,
2021.04.24 08:22:26,4517.11,-520.169,5003.03,42.9482,30,
2021.04.24 08:22:27,4520.07,-513.357,5001.07,42.5684,30,
2021.04.24 08:22:28,4523.03,-506.546,4999.1,42.1881,30,
2021.04.24 08:22:29,4525.98,-499.733,4997.13,41.8076,30,
2021.04.24 08:22:30,4528.92,-492.92,4995.15,41.4273,30,
2021.04.24 08:22:31,4531.86,-486.107,4993.16,41.0473,30,
2021.04.24 08:22:32,4534.79,-479.292,4991.16,40.6679,30,
2021.04.24 08:22:33,4537.72,-472.477,4989.16,40.2894,30,
2021.04.24 08:22:34,4540.64,-465.662,4987.16,39.9121,30,
2021.04.24 08:22:35,4543.55,-458.846,4985.14,39.536,30,
2021.04.24 08:22:36,4546.46,-452.029,4983.12,39.1614,30,
2021.04.24 08:22:37,4549.36,-445.212,4981.1,38.7884,30,
2021.04.24 08:22:38,4552.26,-438.394,4979.06,38.4173,30,
2021.04.24 08:22:39,4555.15,-431.575,4977.03,38.0482,30,
2021.04.24 08:22:40,4558.04,-424.756,4974.98,37.6811,30,
2021.04.24 08:22:41,4560.92,-417.937,4972.93,37.3164,30,
2021.04.24 08:22:42,4563.79,-411.117,4970.87,36.9539,30,
2021.04.24 08:22:43,4566.66,-404.296,4968.81,36.594,30,
2021.04.24 08:22:44,4569.52,-397.475,4966.73,36.2366,30,
2021.04.24 08:22:45,4572.38,-390.653,4964.66,35.8818,30,
2021.04.24 08:22:46,4575.23,-383.831,4962.57,35.5298,30,
2021.04.24 08:22:47,4578.07,-377.008,4960.48,35.1806,30,
2021.04.24 08:22:48,4580.91,-370.185,4958.39,34.8342,30,
2021.04.24 08:22:49,4583.74,-363.362,4956.28,34.4907,30,
2021.04.24 08:22:50,4586.57,-356.538,4954.17,34.1502,30,
2021.04.24 08:22:51,4589.39,-349.713,4952.06,33.8127,30,
2021.04.24 08:22:52,4592.2,-342.888,4949.93,33.4782,30,
2021.04.24 08:22:53,4595.01,-336.063,4947.81,33.1468,30,
2021.04.24 08:22:54,4597.82,-329.237,4945.67,32.8184,30,
2021.04.24 08:22:55,4600.61,-322.41,4943.53,32.4932,30,
2021.04.24 08:22:56,4603.4,-315.584,4941.38,32.1711,30,
2021.04.24 08:22:57,4606.19,-308.757,4939.23,31.8521,30,
2021.04.24 08:22:58,4608.97,-301.929,4937.07,31.5363,30,
2021.04.24 08:22:59,4611.74,-295.101,4934.9,31.2236,30,
2021.04.24 08:23:00,4614.51,-288.273,4932.73,30.914,30,
2021.04.24 08:23:01,4617.27,-281.444,4930.55,30.6076,30,
2021.04.24 08:23:02,4620.03,-274.615,4928.36,30.3043,30,
2021.04.24 08:23:03,4622.78,-267.786,4926.17,30.0042,30,
2021.04.24 08:23:04,4625.52,-260.956,4923.97,29.7071,30,
2021.04.24 08:23:05,4628.26,-254.126,4921.76,29.3669,30,
2021.04.24 08:23:07,4633.71,-240.465,4917.33,28.9313,30,
2021.04.24 08:23:09,4639.15,-226.803,4912.88,28.3333,30,
2021.04.24 08:23:12,4647.25,-206.307,4906.15,27.4626,30,
2021.04.24 08:23:17,4660.64,-172.143,4894.81,26.1296,30,
2021.04.24 08:23:26,4684.37,-110.633,4873.99,24.0135,30,
2021.04.24 08:23:41,4722.82,-8.09539,4838.17,20.6308,30,
2021.04.24 08:24:11,4795.62,196.958,4762.32,15.4918,30,
2021.04.24 08:25:07,4916.58,578.931,4606.01,8.62016,30,
2021.04.24 08:26:47,5082.99,1254.22,4281.01,0.74138,30,
2021.04.24 08:29:26,5212.49,2291.29,3652.57,-7.73101,30,
2021.04.24 08:33:19,5096.95,3667.88,2523.67,-17.3084,30,
2021.04.24 08:38:46,4344.58,5151.96,663.301,-29.0351,30,
2021.04.24 08:46:20,2358.5,6025.88,-2012.12,-44.3175,30,
2021.04.24 08:57:02,-1334.2,4632.83,-4766.63,-65.1697,30,
2021.04.24 09:12:31,-5053.61,-1040.22,-4394.51,-83.9324,0,
2021.04.24 09:32:48,-2302,-6011.53,2081.48,-45.1446,0,
2021.04.24 09:43:41,1472.68,-4502.3,4822.22,-23.1072,30,
2021.04.24 09:50:09,3471.76,-2374.51,5291.09,-8.30717,30,
2021.04.24 09:54:07,4390.25,-814.793,5075.74,3.63031,30,
2021.04.24 09:56:23,4775.66,110.5,4784.98,11.864,30,
2021.04.24 09:57:42,4947.93,648.195,4563.19,13.5946,30,
2021.04.24 09:58:49,5062.96,1100.31,4346.22,11.2822,30,
2021.04.24 10:00:11,5163.91,1644.73,4046.58,6.31482,30,
2021.04.24 10:02:07,5230.34,2389.52,3563.44,-0.429604,30,
2021.04.24 10:04:56,5165.33,3397.32,2751.51,-8.36726,30,
2021.04.24 10:08:55,4752.35,4602.29,1438.53,-17.7173,30,
2021.04.24 10:14:25,3622.8,5699.79,-525.915,-29.3332,30,
2021.04.24 10:22:03,1272.18,5905.17,-3074.48,-44.4953,30,
2021.04.24 10:32:47,-2436,3640.64,-5174.64,-64.8873,30,
2021.04.24 10:48:13,-5243.63,-2322.89,-3608.72,-80.1932,0,
2021.04.24 11:07:30,-1556.03,-5941.77,2832.53,-46.2007,0,
2021.04.24 11:18:37,2308.77,-3747.04,5129.87,-24.7604,30,
2021.04.24 11:25:23,4162.41,-1273.07,5171.99,-11.3554,30,
2021.04.24 11:29:50,4925.87,534.191,4601.46,-3.39613,30,
2021.04.24 11:33:04,5201.74,1826.21,3918.86,-1.47743,30,
2021.04.24 11:36:01,5234.66,2929.69,3129.69,-4.62757,30,
2021.04.24 11:39:26,5010.32,4057.95,2060.45,-10.8709,30,
2021.04.24 11:43:48,4334.37,5175.12,540.544,-19.4406,30,
2021.04.24 11:49:37,2859.55,5948.23,-1534.08,-30.6299,30,
2021.04.24 11:57:30,211.583,5532.4,-3911.81,-45.3237,30,
2021.04.24 12:08:25,-3389.24,2510.53,-5307.76,-64.252,0,
2021.04.24 12:23:41,-5191.06,-3407.25,-2708.69,-74.0181,0,
2021.04.24 12:41:23,-1056.58,-5816.29,3284.91,-47.1642,0,
2021.04.24 12:52:42,2830.86,-3183.54,5247.49,-27.6731,30,
2021.04.24 13:00:01,4605.49,-373.875,4935.32,-16.5128,30,
2021.04.24 13:05:19,5207.08,1759.89,3941.89,-11.8463,30,
2021.04.24 13:09:50,5191.42,3409.6,2686.74,-12.7928,30,
2021.04.24 13:14:31,4661.73,4780.92,1120.32,-17.9023,30,
2021.04.24 13:20:04,3433.86,5774.96,-868.898,-26.2177,30,
2021.04.24 13:27:06,1213.66,5861.98,-3179.23,-37.6542,30,
2021.04.24 13:36:24,-2046.65,4002.65,-5074.98,-52.3354,30,
2021.04.24 13:48:52,-4996.9,-679.088,-4528.39,-67.0273,0,
2021.04.24 14:04:49,-3837.48,-5566.38,327.823,-60.5801,0,
2021.04.24 14:19:12,863.838,-4904.96,4571.09,-40.6147,30,
2021.04.24 14:29:06,3922.7,-1702.88,5234.91,-27.5291,30,
2021.04.24 14:36:24,5130.1,1233.58,4230.62,-21.428,30,
2021.04.24 14:42:33,5187.85,3503.91,2570.45,-21.0816,30,
2021.04.24 14:48:40,4356.8,5162.6,477.251,-25.2267,30,
2021.04.24 14:55:31,2555.51,5966.77,-1946.04,-32.8781,30,
2021.04.24 15:03:51,-321.225,5239.1,-4290.41,-43.3952,30,
2021.04.24 15:14:20,-3688.58,2090.41,-5290.02,-55.1738,0,
2021.04.24 15:27:27,-5269.38,-3032.48,-2989.68,-60.8714,0,
2021.04.24 15:41:55,-2520.64,-5953.63,1993.44,-51.3765,0,
2021.04.24 15:54:10,1750.15,-4231.16,4972.29,-38.6912,30,
2021.04.24 16:03:40,4404.65,-845.312,5058.24,-31.0599,30,
2021.04.24 16:11:38,5284.95,2322.3,3527.13,-28.8709,30,
2021.04.24 16:19:11,4718.92,4722.41,1128.62,-31.1653,30,
2021.04.24 16:27:10,2804.06,5926.66,-1710.8,-36.8334,30,
2021.04.24 16:36:18,-329.485,5220.35,-4312.6,-44.5832,30,
2021.04.24 16:47:03,-3771.98,1969.8,-5277.42,-51.8275,0,
2021.04.24 16:59:24,-5296.48,-2863.82,-3106.31,-53.4141,0,
2021.04.24 17:12:07,-3203.19,-5826.8,1257.66,-47.3648,0,
2021.04.24 17:23:28,657.17,-5008.97,4492.25,-39.9518,30,
2021.04.24 17:33:14,3764.33,-1961.08,5260.56,-35.7966,30,
2021.04.24 17:42:09,5223.68,1593.29,3990.15,-35.6637,30,
2021.04.24 17:51:02,4822.49,4570.03,1302.36,-38.8615,30,
2021.04.24 18:00:35,2503.38,5946.67,-2071.79,-44.0357,30,
2021.04.24 18:11:13,-1216.82,4646.69,-4784.49,-48.7878,30,
2021.04.24 18:22:53,-4537.88,621.071,-4997.11,-49.5529,0,
2021.04.24 18:34:43,-5148.73,-3823.61,-2179.99,-45.1568,0,
2021.04.24 18:45:36,-2899.46,-5886.03,1652.51,-39.4164,0,
2021.04.24 18:55:15,426.673,-5130.49,4381.89,-36.0885,30,
2021.04.24 19:04:14,3392.96,-2485.52,5291.13,-36.4074,30,
2021.04.24 19:13:16,5134.45,1080.17,4266.86,-40.1262,30,
2021.04.24 19:23:04,4893.35,4460.77,1410.97,-46.1453,30,
2021.04.24 19:34:09,2139.99,5937.19,-2469.81,-51.8493,30,
2021.04.24 19:46:31,-2201.5,3825.24,-5146.47,-52.209,30,
2021.04.24 19:58:57,-5092.4,-848.059,-4391.13,-45.2234,0,
2021.04.24 20:09:51,-4830.26,-4584.38,-1229.19,-36.591,0,
2021.04.24 20:18:55,-2631.65,-5909.38,1981.8,-31.0853,0,
2021.04.24 20:26:54,145.912,-5266.88,4236.48,-30.0371,30,
2021.04.24 20:34:40,2814.98,-3179.95,5258.13,-33.2876,30,
2021.04.24 20:43:04,4818.44,30.707,4743.09,-40.2521,30,
2021.04.24 20:52:54,5197.49,3699.94,2259.17,-49.9735,30,
2021.04.24 21:04:50,2708.53,5905.67,-1924.99,-58.9016,30,
2021.04.24 21:18:50,-2170.68,3846.1,-5144.02,-56.6136,30,
2021.04.24 21:32:17,-5194.25,-1210.76,-4181.24,-42.8656,0,
2021.04.24 21:42:40,-4781.52,-4675.7,-1062.94,-30.4693,0,
2021.04.24 21:50:31,-2896.3,-5865.07,1730.16,-23.4166,0,
2021.04.24 21:57:02,-686.787,-5610.1,3712.06,-21.864,0,
2021.04.24 22:03:17,1563.23,-4341.84,4939.1,-25.1265,30,
2021.04.24 22:10:07,3690.99,-2081.22,5266.27,-32.4398,30,
2021.04.24 22:18:21,5183.31,1178.13,4181.34,-43.4953,30,
2021.04.24 22:28:52,4774.9,4690.67,1021.24,-57.743,30,
2021.04.24 22:42:35,908.804,5688.73,-3572.22,-67.5877,30,
2021.04.24 22:58:40,-4266.79,1192.22,-5130.95,-52.7046,0,
2021.04.24 23:11:14,-5253.53,-3573.46,-2348.88,-33.2765,0,
2021.04.24 23:19:38,-3837.5,-5543.48,596.42,-20.4956,0,
2021.04.24 23:25:38,-2034.91,-5886.42,2639.07,-13.9571,0,
2021.04.24 23:30:30,-310.784,-5450.11,3989.48,-13.2046,30,
2021.04.24 23:35:15,1406.12,-4451.55,4888.52,-17.1655,30,
2021.04.24 23:40:40,3176.48,-2757.79,5290.48,-24.7696,30,
2021.04.24 23:47:26,4765.56,-152.934,4793.6,-35.8632,30,
2021.04.24 23:56:22,5315.63,3242.99,2649.69,-51.0463,30,
2021.04.25 00:08:33,3071.87,5825.21,-1594.22,-69.8564,30,
2021.04.25 00:25:11,-2668.68,3345.02,-5258.66,-66.562,30,
2021.04.25 00:41:01,-5375.79,-2676.05,-3137.62,-39.587,0,
2021.04.25 00:50:43,-4174.37,-5327.18,142.536,-21.4539,0,
2021.04.25 00:56:53,-2431.61,-5883.04,2289.68,-9.84101,0,
2021.04.25 01:01:05,-980.694,-5675.04,3544.21,-3.702,0,
2021.04.25 01:04:22,215.339,-5189.09,4328.22,-3.50335,30,
2021.04.25 01:07:37,1388.87,-4453.58,4891.59,-7.77938,30,
2021.04.25 01:11:30,2697.61,-3293.79,5249.53,-14.9355,30,
2021.04.25 01:16:32,4103.18,-1463.91,5168.66,-24.6559,30,
2021.04.25 01:23:17,5218.36,1215.72,4126.81,-37.6016,30,
2021.04.25 01:32:34,4975.53,4382.33,1368.71,-55.112,30,
2021.04.25 01:45:40,1542.92,5813.93,-3123.82,-77.8068,30,
2021.04.25 02:04:21,-4466.73,849.47,-5027.66,-61.3471,0,
2021.04.25 02:18:55,-4977.07,-4393.16,-1338.38,-33.3197,0,
2021.04.25 02:27:20,-3060.64,-5802.92,1655.96,-15.7523,0,
2021.04.25 02:32:30,-1344.74,-5754.4,3288.67,-2.95118,0,
2021.04.25 02:35:40,-197.038,-5372.09,4100.6,6.92926,30,
2021.04.25 02:37:32,487.231,-5028.52,4492.04,10.9115,30,
2021.04.25 02:38:57,1001.88,-4713.29,4740.9,9.41209,30,
2021.04.25 02:40:31,1559.99,-4313.78,4964.56,4.66491,30,
2021.04.25 02:42:39,2290.26,-3691.92,5177.74,-2.05183,30,
2021.04.25 02:45:42,3246.95,-2671.46,5292.02,-10.1088,30,
2021.04.25 02:49:57,4339.61,-1068.74,5071.94,-19.78,30,
2021.04.25 02:55:49,5241.69,1260.25,4083.84,-31.9911,30,
2021.04.25 03:03:58,5119.15,4092.21,1694.72,-48.1787,30,
2021.04.25 03:15:30,2428.57,5874.1,-2350.14,-70.4805,30,
2021.04.25 03:32:19,-3373.93,2535.12,-5305.79,-76.2887,0,
2021.04.25 03:50:35,-5090.81,-4180.44,-1573.51,-40.8918,0,
2021.04.25 04:00:33,-2824.76,-5829.79,1951.83,-20.2771,0,
2021.04.25 04:06:31,-774.462,-5580.61,3739.08,-5.60316,0,
2021.04.25 04:10:04,528.174,-4992.15,4527.72,8.44166,30,
2021.04.25 04:11:45,1139.74,-4608.9,4811.66,22.9251,30,
2021.04.25 04:12:05,1259.32,-4525.66,4860.48,27.4951,30,
2021.04.25 04:12:10,1289.12,-4504.48,4872.29,28.7602,30,
2021.04.25 04:12:13,1306.98,-4491.71,4879.31,29.3832,30,
2021.04.25 04:12:14,1312.93,-4487.44,4881.63,29.7768,30,
2021.04.25 04:12:15,1318.88,-4483.16,4883.95,30.0724,30,
2021.04.25 04:12:16,1324.82,-4478.88,4886.26,30.3415,30,
2021.04.25 04:12:17,1330.77,-4474.59,4888.57,30.6123,30,
2021.04.25 04:12:18,1336.71,-4470.3,4890.87,30.8847,30,
2021.04.25 04:12:19,1342.65,-4466,4893.16,31.1586,30,
2021.04.25 04:12:20,1348.59,-4461.7,4895.45,31.434,30,
2021.04.25 04:12:21,1354.53,-4457.39,4897.73,31.7108,30,
2021.04.25 04:12:22,1360.46,-4453.07,4900,31.9889,30,
2021.04.25 04:12:23,1366.39,-4448.75,4902.27,32.2683,30,
2021.04.25 04:12:24,1372.33,-4444.42,4904.53,32.5489,30,
2021.04.25 04:12:25,1378.26,-4440.09,4906.79,32.8305,30,
2021.04.25 04:12:26,1384.19,-4435.75,4909.04,33.1132,30,
2021.04.25 04:12:27,1390.11,-4431.4,4911.28,33.3968,30,
2021.04.25 04:12:28,1396.04,-4427.05,4913.52,33.6811,30,
2021.04.25 04:12:29,1401.96,-4422.7,4915.75,33.9662,30,
2021.04.25 04:12:30,1407.88,-4418.34,4917.97,34.2519,30,
2021.04.25 04:12:31,1413.8,-4413.97,4920.19,34.5379,30,
2021.04.25 04:12:32,1419.72,-4409.6,4922.4,34.8243,30,
2021.04.25 04:12:33,1425.63,-4405.22,4924.6,35.1109,30,
2021.04.25 04:12:34,1431.55,-4400.83,4926.8,35.3975,30,
2021.04.25 04:12:35,1437.46,-4396.44,4928.99,35.684,30,
2021.04.25 04:12:36,1443.37,-4392.05,4931.18,35.9701,30,
2021.04.25 04:12:37,1449.28,-4387.64,4933.36,36.2558,30,
2021.04.25 04:12:38,1455.19,-4383.24,4935.53,36.5409,30,
2021.04.25 04:12:39,1461.09,-4378.82,4937.7,36.8251,30,
2021.04.25 04:12:40,1466.99,-4374.41,4939.86,37.1083,30,
2021.04.25 04:12:41,1472.89,-4369.98,4942.01,37.3902,30,
2021.04.25 04:12:42,1478.79,-4365.55,4944.16,37.6706,30,
2021.04.25 04:12:43,1484.69,-4361.12,4946.3,37.9494,30,
2021.04.25 04:12:44,1490.59,-4356.68,4948.43,38.2263,30,
2021.04.25 04:12:45,1496.48,-4352.23,4950.56,38.501,30,
2021.04.25 04:12:46,1502.37,-4347.78,4952.68,38.7733,30,
2021.04.25 04:12:47,1508.26,-4343.32,4954.8,39.0429,30,
2021.04.25 04:12:48,1514.15,-4338.86,4956.91,39.3095,30,
2021.04.25 04:12:49,1520.03,-4334.39,4959.01,39.573,30,
2021.04.25 04:12:50,1525.92,-4329.91,4961.11,39.8329,30,
2021.04.25 04:12:51,1531.8,-4325.43,4963.2,40.0891,30,
2021.04.25 04:12:52,1537.68,-4320.95,4965.28,40.3412,30,
2021.04.25 04:12:53,1543.56,-4316.46,4967.36,40.5889,30,
2021.04.25 04:12:54,1549.43,-4311.96,4969.43,40.8319,30,
2021.04.25 04:12:55,1555.31,-4307.46,4971.49,41.0699,30,
2021.04.25 04:12:56,1561.18,-4302.95,4973.55,41.3026,30,
2021.04.25 04:12:57,1567.05,-4298.44,4975.6,41.5297,30,
2021.04.25 04:12:58,1572.91,-4293.92,4977.65,41.7508,30,
2021.04.25 04:12:59,1578.78,-4289.39,4979.68,41.9656,30,
2021.04.25 04:13:00,1584.64,-4284.86,4981.72,42.1738,30,
2021.04.25 04:13:01,1590.51,-4280.33,4983.74,42.3751,30,
2021.04.25 04:13:02,1596.36,-4275.79,4985.76,42.5691,30,
2021.04.25 04:13:03,1602.22,-4271.24,4987.77,42.7556,30,
2021.04.25 04:13:04,1608.08,-4266.69,4989.78,42.9341,30,
2021.04.25 04:13:05,1613.93,-4262.13,4991.78,43.1046,30,
2021.04.25 04:13:06,1619.78,-4257.57,4993.77,43.2665,30,
2021.04.25 04:13:07,1625.63,-4253,4995.76,43.4196,30,
2021.04.25 04:13:08,1631.48,-4248.43,4997.74,43.5637,30,
2021.04.25 04:13:09,1637.32,-4243.85,4999.72,43.6985,30,
2021.04.25 04:13:10,1643.17,-4239.26,5001.68,43.8237,30,
2021.04.25 04:13:11,1649.01,-4234.67,5003.64,43.9391,30,
2021.04.25 04:13:12,1654.85,-4230.08,5005.6,44.0445,30,
2021.04.25 04:13:13,1660.68,-4225.48,5007.55,44.1396,30,
2021.04.25 04:13:14,1666.52,-4220.87,5009.49,44.2242,30,
2021.04.25 04:13:15,1672.35,-4216.26,5011.42,44.2982,30,
2021.04.25 04:13:16,1678.18,-4211.64,5013.35,44.3615,30,
2021.04.25 04:13:17,1684.01,-4207.02,5015.27,44.4138,30,
2021.04.25 04:13:18,1689.83,-4202.39,5017.19,44.4552,30,
2021.04.25 04:13:19,1695.66,-4197.76,5019.1,44.4854,30,
2021.04.25 04:13:20,1701.48,-4193.12,5021,44.5045,30,
2021.04.25 04:13:21,1707.3,-4188.47,5022.9,44.5124,30,
2021.04.25 04:13:22,1713.11,-4183.82,5024.79,44.5091,30,
2021.04.25 04:13:23,1718.93,-4179.17,5026.67,44.4945,30,
2021.04.25 04:13:24,1724.74,-4174.51,5028.55,44.4687,30,
2021.04.25 04:13:25,1730.55,-4169.84,5030.42,44.4319,30,
2021.04.25 04:13:26,1736.36,-4165.17,5032.28,44.3839,30,
2021.04.25 04:13:27,1742.17,-4160.49,5034.14,44.3251,30,
2021.04.25 04:13:28,1747.97,-4155.81,5035.99,44.2553,30,
2021.04.25 04:13:29,1753.77,-4151.12,5037.84,44.1749,30,
2021.04.25 04:13:30,1759.57,-4146.43,5039.67,44.084,30,
2021.04.25 04:13:31,1765.37,-4141.73,5041.51,43.9828,30,
2021.04.25 04:13:32,1771.16,-4137.03,5043.33,43.8713,30,
2021.04.25 04:13:33,1776.95,-4132.32,5045.15,43.75,30,
2021.04.25 04:13:34,1782.74,-4127.6,5046.96,43.619,30,
2021.04.25 04:13:35,1788.53,-4122.89,5048.77,43.4785,30,
2021.04.25 04:13:36,1794.32,-4118.16,5050.57,43.3289,30,
2021.04.25 04:13:37,1800.1,-4113.43,5052.36,43.1704,30,
2021.04.25 04:13:38,1805.88,-4108.69,5054.14,43.0033,30,
2021.04.25 04:13:39,1811.66,-4103.95,5055.92,42.8278,30,
2021.04.25 04:13:40,1817.44,-4099.21,5057.7,42.6444,30,
2021.04.25 04:13:41,1823.21,-4094.46,5059.46,42.4532,30,
2021.04.25 04:13:42,1828.98,-4089.7,5061.22,42.2546,30,
2021.04.25 04:13:43,1834.75,-4084.94,5062.97,42.049,30,
2021.04.25 04:13:44,1840.52,-4080.17,5064.72,41.8366,30,
2021.04.25 04:13:45,1846.28,-4075.4,5066.46,41.6179,30,
2021.04.25 04:13:46,1852.04,-4070.62,5068.19,41.3929,30,
2021.04.25 04:13:47,1857.8,-4065.84,5069.92,41.1623,30,
2021.04.25 04:13:48,1863.56,-4061.05,5071.64,40.9261,30,
2021.04.25 04:13:49,1869.31,-4056.26,5073.36,40.6848,30,
2021.04.25 04:13:50,1875.07,-4051.46,5075.06,40.4387,30,
2021.04.25 04:13:51,1880.82,-4046.66,5076.76,40.1881,30,
2021.04.25 04:13:52,1886.56,-4041.85,5078.46,39.9332,30,
2021.04.25 04:13:53,1892.31,-4037.03,5080.15,39.6745,30,
2021.04.25 04:13:54,1898.05,-4032.21,5081.83,39.4121,30,
2021.04.25 04:13:55,1903.79,-4027.39,5083.5,39.1464,30,
2021.04.25 04:13:56,1909.53,-4022.56,5085.17,38.8776,30,
2021.04.25 04:13:57,1915.27,-4017.73,5086.83,38.606,30,
2021.04.25 04:13:58,1921,-4012.89,5088.49,38.3319,30,
2021.04.25 04:13:59,1926.73,-4008.04,5090.13,38.0556,30,
2021.04.25 04:14:00,1932.46,-4003.19,5091.78,37.7772,30,
2021.04.25 04:14:01,1938.18,-3998.33,5093.41,37.497,30,
2021.04.25 04:14:02,1943.91,-3993.47,5095.04,37.2153,30,
2021.04.25 04:14:03,1949.63,-3988.61,5096.66,36.9322,30,
2021.04.25 04:14:04,1955.34,-3983.74,5098.28,36.648,30,
2021.04.25 04:14:05,1961.06,-3978.86,5099.89,36.3629,30,
2021.04.25 04:14:06,1966.77,-3973.98,5101.49,36.077,30,
2021.04.25 04:14:07,1972.48,-3969.09,5103.08,35.7906,30,
2021.04.25 04:14:08,1978.19,-3964.2,5104.67,35.5039,30,
2021.04.25 04:14:09,1983.9,-3959.31,5106.26,35.2169,30,
2021.04.25 04:14:10,1989.6,-3954.4,5107.83,34.9299,30,
2021.04.25 04:14:11,1995.3,-3949.5,5109.4,34.643,30,
2021.04.25 04:14:12,2001,-3944.59,5110.96,34.3564,30,
2021.04.25 04:14:13,2006.69,-3939.67,5112.52,34.0702,30,
2021.04.25 04:14:14,2012.38,-3934.75,5114.07,33.7844,30,
2021.04.25 04:14:15,2018.07,-3929.82,5115.61,33.4994,30,
2021.04.25 04:14:16,2023.76,-3924.89,5117.15,33.215,30,
2021.04.25 04:14:17,2029.45,-3919.95,5118.68,32.9316,30,
2021.04.25 04:14:18,2035.13,-3915.01,5120.2,32.6491,30,
2021.04.25 04:14:19,2040.81,-3910.06,5121.72,32.3677,30,
2021.04.25 04:14:20,2046.48,-3905.11,5123.23,32.0874,30,
